unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-6e047f2d8820,F00001,理论知识学习笔记 / 队长：机理、连续模型与数值实现 / 开源代码逻辑、约束与选型边界,1,206,224,19,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-6e047f2d8820,c331f49f12ef64d3ad80b40d99565c6e239e61d0b7884cb9131351186204a39a,U-93449d7ff25a,U-c8ea003d42a0,237,8,PENDING,cc661b8235c81d78cb792d2f78047a4b4a7f195baf4fa7426322b18bb5218d3b,,,NOT_RUN,NOT_RUN,
U-c8ea003d42a0,F00001,理论知识学习笔记 / 队长：机理、连续模型与数值实现 / 开源代码逻辑、约束与选型边界 / 可实现代码清单,1,225,234,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-c8ea003d42a0,82ee88e2704951deb5a873aa6333fab05aecdc102987795841b81b1e2cbd75ae,U-6e047f2d8820,U-e248c2915021,90,9,PENDING,e10bc078a3502f7ed80c73f90d9360483526099719832986dfd0e91b28851f46,,,NOT_RUN,NOT_RUN,
U-e248c2915021,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真,1,235,236,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-e248c2915021,bf6bc215edf34ed2e5694b0ed7dd543eab0645752b1d5771043ab3b2cbbad0aa,U-c8ea003d42a0,U-aaa35b949121,0,1,SKIPPED_PROTECTED,747be1f779b11e8d07766139aff610eea4785377875b75771299b779f48fcbd5,,,NOT_RUN,NOT_RUN,
U-aaa35b949121,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真 / 覆盖内容、原理与求解步骤,1,237,267,31,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-aaa35b949121,65d0c0b303d05e107d4d13c87bf366882df5da432bcb4b8c4cc6707458ec5769,U-e248c2915021,U-26e37b3457dd,561,11,PENDING,7feed6997459d9e0f7b3662c30ec9c70e7abccb04a7fc15fed36babba58c0c10,,,NOT_RUN,NOT_RUN,
U-26e37b3457dd,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真 / 开源代码逻辑、优缺点与边界,1,268,287,20,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-26e37b3457dd,2708cb23a8a65bac5a08c3b0582e3662ede01ea9bad78298f512ec9572c14122,U-aaa35b949121,U-1ac43ff444aa,231,6,PENDING,9ae40263e0d423b800c07d2a3dd89bde0d67659f838d503f4a6eca63fe1fe740,,,NOT_RUN,NOT_RUN,
U-1ac43ff444aa,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真 / 开源代码逻辑、优缺点与边界 / 可实现代码清单,1,288,297,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-1ac43ff444aa,c0120b323f678b2b146b567705325f13608c9b6685d4a49c349afdc3c8be0fba,U-26e37b3457dd,U-cc8487717d42,76,9,PENDING,5fbce766c71ad6e4830147fe50de9a7553328777f6644a2778780d26c8c39c3e,,,NOT_RUN,NOT_RUN,
U-cc8487717d42,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习,1,298,299,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-cc8487717d42,45eb30b95debb694a23ce5d3d16592fb84d9709039b5177eba1a62eae15f36a2,U-1ac43ff444aa,U-50a638426323,0,1,SKIPPED_PROTECTED,75eab40be11aa0f689ea389ea6d28ef36e32cccb0a696b05a5ea62d588127ec5,,,NOT_RUN,NOT_RUN,
U-50a638426323,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习 / 数据链、算法原理与完整步骤,1,300,339,40,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-50a638426323,614d605908d2966df805187d9ad6aab054afeb44118093e9c0eea396154ab1e6,U-cc8487717d42,U-91b045cc729a,716,14,PENDING,6d1804ea900dd1e825d66dc94f83af188f4aa4d65b554e92ebb387c7c65156d5,,,NOT_RUN,NOT_RUN,
U-91b045cc729a,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习 / 开源代码逻辑、约束与选型边界,1,340,359,20,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-91b045cc729a,72b4e78cc24425ae6727b0765b60e570ad01a7d58636581fedfe6d8582af0419,U-50a638426323,U-4fc7e20dda04,257,6,PENDING,733e6a9773e42ac1cba828f61ece1dac80053467f0959c31724f2b015bb4b174,,,NOT_RUN,NOT_RUN,
U-4fc7e20dda04,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习 / 开源代码逻辑、约束与选型边界 / 可实现代码清单,1,360,370,11,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-4fc7e20dda04,747d34d490c48da17816dde20f2618d6a279d99a39b4aae16918781ff0316aa1,U-91b045cc729a,U-d0cbb9bb18c5,88,10,PENDING,9f1d4b4bba295485f943218a41732a3ca42c790f5e804d45432002c0c9c7437c,,,NOT_RUN,NOT_RUN,
U-d0cbb9bb18c5,F00001,理论知识学习笔记 / 三人交叉学习与代码集成,1,371,383,13,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-d0cbb9bb18c5,5766fc84603490c7b71d47c02a7243fb2e4d2939dbf589bc45c8669605a98dca,U-4fc7e20dda04,U-155f7d7fe0af,225,4,PENDING,745ec1ad1524f0de280b516165e7f2ca3ab843928aff937bd086baf164e43918,,,NOT_RUN,NOT_RUN,
U-155f7d7fe0af,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划,1,384,385,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-155f7d7fe0af,38984007ebf269c111652a6455d12551045bcb0dbfaf289bda498a6ecd35e188,U-d0cbb9bb18c5,U-dc1d4fead1f5,0,1,SKIPPED_PROTECTED,a447621ee630306d6eef60f7e86cdfe49242e4fc9ba19e9046b87788181637ae,,,NOT_RUN,NOT_RUN,
U-dc1d4fead1f5,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划 / 当前可取之处,1,386,392,7,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-dc1d4fead1f5,b4a5ce612261b6297c7e5de6be4888125f6c871c223650d93f36c58bcd902beb,U-155f7d7fe0af,U-f3cd34d8bc76,104,2,PENDING,71e3a77be6d69c77ba5d63ccad96f8068459644aa0c46293b99f18cf0b8c62e1,,,NOT_RUN,NOT_RUN,
U-f3cd34d8bc76,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划 / 当前真实短板,1,393,402,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-f3cd34d8bc76,71f0a9ddb3771d78b886c7884e67fda7ec2751e7fc1a6bc41914c308aa53feed,U-dc1d4fead1f5,U-9a0dbfcc706d,209,3,PENDING,cfd37452259c364ba20003e533a9fb095e901f9558a02e1628650cef04ec457b,,,NOT_RUN,NOT_RUN,
U-9a0dbfcc706d,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划 / 2026 年 7 月 29 日至 8 月 25 日量化训练,1,403,425,23,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-9a0dbfcc706d,372dc316296aa25f96ecb584d802c896b7aa4e860c1923883e5e53db9ff53f18,U-f3cd34d8bc76,U-1f6c0b78c643,507,23,PENDING,e6953a1e2b545b909f6842200eb2a11df0d6f8b641f4f9863f4e7a5f71b3ce46,,,NOT_RUN,NOT_RUN,
U-1f6c0b78c643,F00001,59 篇编号论文的结构与写作分析,1,426,431,6,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-1f6c0b78c643,4b9e10f19a57b7a0d1a1818a69ae12b87ab32f8e1952d4b7cd3a6ccd2d979a9b,U-9a0dbfcc706d,U-bf86ab4f8ae1,85,1,PENDING,ac393d2f2bf47f51eb359d74ad3fc61cda2a7536c035d7331d6752d3372bc7a9,,,NOT_RUN,NOT_RUN,
U-bf86ab4f8ae1,F00001,59 篇编号论文的结构与写作分析 / 宏观框架与版面组织,1,432,480,49,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-bf86ab4f8ae1,b679a59bddef8d429c1cd89bff8ea9d55acd511da38e0abdaedb46832d871407,U-1f6c0b78c643,U-87f526ef7b0e,410,46,PENDING,2241de72ab629cb0966fc70c86ef0a5e6e65a36b03def6fe41be4159a53f6261,,,NOT_RUN,NOT_RUN,
U-87f526ef7b0e,F00001,59 篇编号论文的结构与写作分析 / 逐篇证据摘要（59/59）,1,481,628,148,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-87f526ef7b0e,b2a4fe2aa99444080064af5c4b800e58275d2147ce164cb5588f0084f1addf19,U-bf86ab4f8ae1,U-356cbda06ba9,6161,106,PENDING,3fab11332629de20bcff111320444a39ba9b502043349ed8ae58c0c8b16f2619,,,NOT_RUN,NOT_RUN,
U-356cbda06ba9,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风,1,629,638,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-356cbda06ba9,323d845a8d82b32b8f46a456823bec82fcf505d43e4f2ce2f2b460519197a16b,U-87f526ef7b0e,U-5199fabed4af,178,2,PENDING,0c024b7e7cac41c152b7fe80a81f8c9377360666c9e1e3b0fd5b8b6968fc0181,,,NOT_RUN,NOT_RUN,
U-5199fabed4af,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风 / A 类：先交代机制，再讨论数值,1,639,704,66,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-5199fabed4af,fcb66d3cdd1ec86f7dd5151b08309c04c325e6dc83de457fd883cb04fddd9190,U-356cbda06ba9,U-10a10de0db41,2836,80,PENDING,ee7fe993220c327f345564851cf3d3bb8da57e03295f82ee40ebe2468c907b18,,,NOT_RUN,NOT_RUN,
U-10a10de0db41,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风 / B 类：变量、约束与策略必须逐项对应,1,705,908,204,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-10a10de0db41,92e2fb54092f4255d92690e6cdc993b81752bc3b0921578e457fa2a40640efef,U-5199fabed4af,U-06914e2c7ac3,4605,109,PENDING,6d1fe3e5368734fd759c08441496952f5aaaa99d8f7b3ff297e840300f562ca1,,,NOT_RUN,NOT_RUN,
U-06914e2c7ac3,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风 / C 类：数据口径、隔离验证与决策解释并重,1,909,1126,218,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-06914e2c7ac3,103f56c6c6b83cfd039ba316713dfcf08dad195d051b931d5a766f0418a24c61,U-10a10de0db41,U-eba9de41cdcb,5278,105,PENDING,186e79dfcc334b1672a851c5a53cdb551c60c5a178e2d669ca6036ca71321f7d,,,NOT_RUN,NOT_RUN,
U-eba9de41cdcb,F00001,59 篇编号论文的结构与写作分析 / 十四类章节的写法,1,1127,1155,29,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-eba9de41cdcb,e916ca6bf0f74e53110734cf74ecad5575ea1718f4b4add712520b8fa50f9c1a,U-06914e2c7ac3,U-f38bdd97a64b,800,42,PENDING,602e49bb6b1de65c293d25d31b7ae04afdf67d8599d265ff124c37f02cd764b8,,,NOT_RUN,NOT_RUN,
U-f38bdd97a64b,F00001,59 篇编号论文的结构与写作分析 / 可复用表达与 边界,1,1156,1171,16,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-f38bdd97a64b,84ea3a2c92e3b9719694006b17f5564902371ad8c6d67f8329a0a890beb05dff,U-eba9de41cdcb,U-0cd48d07aea1,231,9,PENDING,3ab27546a451e7d2946e7d977ffcec42368f9237462e9a2f2e1b4c33abeec54b,,,NOT_RUN,NOT_RUN,
