unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-d5ace5fbd128,F00001,问题二的模型建立与求解 / 模型建立,1,217,275,59,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-d5ace5fbd128,2574cd4c52d898b2d411efbd80b8fd9161f941ebbbe0d76562576c28273209c9,U-189f6d50e72b,U-769818cb13c6,925,68,PENDING,aad7f22ffc5214edb3aca81f91c0628e3ea4fa262c0c7378a4e1ab8f137e9b10,,,NOT_RUN,NOT_RUN,
U-769818cb13c6,F00001,问题二的模型建立与求解 / 情景结果与机制讨论,1,276,295,20,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-769818cb13c6,ec4c90c2853df65a524b81549a6666699224cc173ce8d73698c108650a7a6cb4,U-d5ace5fbd128,U-e405341c61e6,491,30,PENDING,880018cc7c7e31c82b00e627b33b61fe8595284e8b49db98eda9bfbc2ec6560e,,,NOT_RUN,NOT_RUN,
U-e405341c61e6,F00001,问题二的模型建立与求解 / 情景结果与机制讨论 / 参数敏感性分析,1,296,325,30,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-e405341c61e6,89c40c9dabc580171cb499701b760f52b6961736f74213238b6c98c6022cf2a6,U-769818cb13c6,U-054b52f3db90,183,69,PENDING,2b1199af3d39741911b65ea76e22cb88ee38f0d240b7a083782b4dcdfb0ca7c3,,,NOT_RUN,NOT_RUN,
U-054b52f3db90,F00001,问题三的模型建立与求解,1,326,326,1,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-054b52f3db90,e3d983510410ab1885d09850e3e141ced0753ebcd6ce78958c81aba2ff473925,U-e405341c61e6,U-e2ef47edd600,0,1,SKIPPED_PROTECTED,04fb81379332dbab10d2d05e1b971091aa0193810eedf06d0fe72d7ab9e58eab,,,NOT_RUN,NOT_RUN,
U-e2ef47edd600,F00001,问题三的模型建立与求解 / 模型建立,1,327,363,37,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-e2ef47edd600,a981b0e0dd60e2d2eef6ccd3b744ba3a84220fd1b210c1c02560db54cf48b6af,U-054b52f3db90,U-812ffef31ba1,297,46,PENDING,d2d75dd45c766950a38872d54e5979c042bdebcf4485d1b818b32a5c24e9726a,,,NOT_RUN,NOT_RUN,
U-812ffef31ba1,F00001,问题三的模型建立与求解 / 求解与结果,1,364,394,31,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-812ffef31ba1,792edf16b2e1b60d9b97d758f19f67d795b3defd33c0ad832a994b32d5d2fea0,U-e2ef47edd600,U-ddb030ac07ec,308,46,PENDING,568148e35af00f966df43ccd17114c03c50cee114bf2a57d77e35a247282c05d,,,NOT_RUN,NOT_RUN,
U-ddb030ac07ec,F00001,问题四的模型建立与求解,1,395,395,1,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-ddb030ac07ec,455d58ff4123b1ff965a5afd7aebeb288e8ba50f28f75bf09f329910b386d7f6,U-812ffef31ba1,U-e0a2391b9668,0,1,SKIPPED_PROTECTED,c1c6b1f485deb71cb43a69e153f555d8ce5affd00c425a63fe2f535fa34a65db,,,NOT_RUN,NOT_RUN,
U-e0a2391b9668,F00001,问题四的模型建立与求解 / 模型建立,1,396,398,3,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-e0a2391b9668,7f8d8b1367ca4e74c89c7249f28498674885404a63a70c813827cce780527817,U-ddb030ac07ec,U-706e53781d8d,169,7,PENDING,e15a1551f384c232ad55c744ea36230cf914723389a6db7db273b41bcdb97d64,,,NOT_RUN,NOT_RUN,
U-706e53781d8d,F00001,问题四的模型建立与求解 / 求解与结果,1,399,430,32,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-706e53781d8d,c65983ac1f2c5a1681cba3a6dfbb10f0bed1c2c915550aea9cc8f0253c3f796b,U-e0a2391b9668,U-79b874e96dfa,404,52,PENDING,765994976a40e48b21f507daf5c47111c551ef67e9dee7daeac08528d23159b5,,,NOT_RUN,NOT_RUN,
U-79b874e96dfa,F00001,问题五的模型建立与求解,1,431,431,1,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-79b874e96dfa,ddb65505f7cef314481d8d4cd2025933c2dcbc7bdb6f76e4f81b9bc1677818f0,U-706e53781d8d,U-1c40fab058d2,0,1,SKIPPED_PROTECTED,850ad36180d48e5fb0498eb5047fa49408084e2684eb3f527087b4b53893c0d3,,,NOT_RUN,NOT_RUN,
U-1c40fab058d2,F00001,问题五的模型建立与求解 / 模型建立,1,432,440,9,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-1c40fab058d2,21d824dde20faa4f13ed6c7045dc285ffa953372e74aeb21c5db1746d42df8d0,U-79b874e96dfa,U-0801ec99dfa8,318,10,PENDING,b281aa32a0ee8603aa9b823454756398d19111fe3f840e8fadd49b6b3f8d5f77,,,NOT_RUN,NOT_RUN,
U-0801ec99dfa8,F00001,问题五的模型建立与求解 / 求解与结果,1,441,486,46,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-0801ec99dfa8,9338c6407c3e031138c0d1d4b239bfe9bc9a90788c13ddc5454c6db81bacf0ba,U-1c40fab058d2,U-8f28215ff44b,527,68,PENDING,94dacee410178586b7dc4552a06d4abe056d0e82fc1763213478ab526c4cae8d,,,NOT_RUN,NOT_RUN,
U-8f28215ff44b,F00001,治理建议,1,487,491,5,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-8f28215ff44b,b1ff66066ab4b858be456f437ebc31cb348e96d03a7d9071970aa722e291791c,U-0801ec99dfa8,U-f7a8bf218cc3,331,1,PENDING,325d179538a5cd5758993f8428b06171fd5f1de025f26a5074432feb55b3a7aa,,,NOT_RUN,NOT_RUN,
U-f7a8bf218cc3,F00001,结论,1,492,496,5,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-f7a8bf218cc3,8f73de851adfed5635e586980a907aae4a37f1c8ec35ad29f4c1685508478aed,U-8f28215ff44b,U-b017cfe857fc,368,2,PENDING,fd3e43abab2eddb48b792bba76a10de505587a9ade9113610f3b6a4eddf3f43b,,,NOT_RUN,NOT_RUN,
U-b017cfe857fc,F00001,模型评价与改进方向,1,497,498,2,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-b017cfe857fc,3fabc8115ca40e450137202036a30606edad5c02db6aa6883c656f3a5dcd2472,U-f7a8bf218cc3,U-a04d7bcfaa34,0,1,SKIPPED_PROTECTED,c79b54741286fc68509304c6a82090b56de8b29c35860dad51162a897206e11c,,,NOT_RUN,NOT_RUN,
U-a04d7bcfaa34,F00001,模型评价与改进方向 / 单区食物网的解释边界,1,499,503,5,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-a04d7bcfaa34,204871cf882195cfb15d6a4a1174263edb38dc4ace7c68ecebba67993bf78bbe,U-b017cfe857fc,U-7da5048ae9fc,296,9,PENDING,7799e35305f64025822d743e97dfaeda2dc361449927e27b6f5545c07c7db040,,,NOT_RUN,NOT_RUN,
U-7da5048ae9fc,F00001,模型评价与改进方向 / 珍稀物种响应的归因能力,1,504,508,5,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-7da5048ae9fc,965a3b947853859ab2fb6b1e92721d42aa9f123557b4115a54100a133c0d3f10,U-a04d7bcfaa34,U-70772ee7e6a7,220,2,PENDING,d71a43536ef67f493fd614f5cddf875187878c5b2a4e6e6787a6f7416957ab9c,,,NOT_RUN,NOT_RUN,
U-70772ee7e6a7,F00001,模型评价与改进方向 / 长期行为展示的适用范围,1,509,513,5,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-70772ee7e6a7,e274d81a149b5d1ab61fd2025d2df452f41cd4dfc6435d38c61a1d929c5b3345,U-7da5048ae9fc,U-0a061a5b1e24,211,7,PENDING,8eccfe0249291e20e12cec7fc0580b0d72eaeb1e31e05b68da6c91da54448464,,,NOT_RUN,NOT_RUN,
U-0a061a5b1e24,F00001,模型评价与改进方向 / 复杂化判据的稳健范围,1,514,518,5,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-0a061a5b1e24,337bafc22c47fa69c68ae7edd255eb8350cc49e5ecaa4fbfd737d9d79f51d0b9,U-70772ee7e6a7,U-015593fe61e9,150,4,PENDING,cd959e53fb53d45112d90027eb13c2bbbe0105f08b9274522a461f056707c0da,,,NOT_RUN,NOT_RUN,
U-015593fe61e9,F00001,模型评价与改进方向 / 综合评价的排序可信度,1,519,527,9,MODELING,MODELING,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-modeling,1,DEFAULT,DEFAULT,SCENE_DEFAULT,MODELING,9e19a368d6cc11f3f05259e3fa2662c867ba99d15bcd320a4853d72a41190a01,True,REWRITE,BALANCED,NOT_RUN,U-015593fe61e9,aafe5aabe11afa1d39ccd25433b2e32900adadf93170e897e8e09b7cab5a3f35,U-0a061a5b1e24,U-39b744730e0f,363,5,PENDING,42655d2784240dfde83e263394bff90604a9172bf8df92494f3a0842a875873e,,,NOT_RUN,NOT_RUN,
