unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-c5f1968f4bc4,F00001,理论知识学习笔记 / 队长：机理、连续模型与数值实现 / 开源代码逻辑、约束与选型边界,1,198,216,19,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-c5f1968f4bc4,320268561ad177b423d45b7f7cd90288327fda1fe422a0bc626992013ab44da3,U-c9ff48d072e4,U-06dbdca5230f,237,8,PENDING,cc661b8235c81d78cb792d2f78047a4b4a7f195baf4fa7426322b18bb5218d3b,,,NOT_RUN,NOT_RUN,
U-06dbdca5230f,F00001,理论知识学习笔记 / 队长：机理、连续模型与数值实现 / 开源代码逻辑、约束与选型边界 / 可实现代码清单,1,217,226,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-06dbdca5230f,8ef44c00292cb399a90c74cfe89b5aefd7f3eb70c587cff1bb025d75b044ce27,U-c5f1968f4bc4,U-b9a11d9e8ed9,90,9,PENDING,e10bc078a3502f7ed80c73f90d9360483526099719832986dfd0e91b28851f46,,,NOT_RUN,NOT_RUN,
U-b9a11d9e8ed9,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真,1,227,228,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-b9a11d9e8ed9,78a1131fd10729e68429effb74d59b8115fca65f8de9195df4af6a83f1debb3b,U-06dbdca5230f,U-5dbb7862b9f1,0,1,SKIPPED_PROTECTED,747be1f779b11e8d07766139aff610eea4785377875b75771299b779f48fcbd5,,,NOT_RUN,NOT_RUN,
U-5dbb7862b9f1,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真 / 覆盖内容、原理与求解步骤,1,229,259,31,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-5dbb7862b9f1,920abe4485986327fd5447f463dddb6b2cc9fa5ebf294992e810ded52f00d5d3,U-b9a11d9e8ed9,U-bc8f333f2041,561,11,PENDING,7feed6997459d9e0f7b3662c30ec9c70e7abccb04a7fc15fed36babba58c0c10,,,NOT_RUN,NOT_RUN,
U-bc8f333f2041,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真 / 开源代码逻辑、优缺点与边界,1,260,279,20,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-bc8f333f2041,044112de00f30ec8d16db9bd5e99e2c90c30f96c59cd6dff1c6a9f61f0eeb6ef,U-5dbb7862b9f1,U-9e76634f650a,231,6,PENDING,9ae40263e0d423b800c07d2a3dd89bde0d67659f838d503f4a6eca63fe1fe740,,,NOT_RUN,NOT_RUN,
U-9e76634f650a,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真 / 开源代码逻辑、优缺点与边界 / 可实现代码清单,1,280,289,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-9e76634f650a,3a2e0568d7a3775c4f3da19d4b844919972c0c89fdba05c387ee06125c0f69e1,U-bc8f333f2041,U-66436d4f0175,76,9,PENDING,5fbce766c71ad6e4830147fe50de9a7553328777f6644a2778780d26c8c39c3e,,,NOT_RUN,NOT_RUN,
U-66436d4f0175,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习,1,290,291,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-66436d4f0175,ab13f3c06c1997bf4b4462ca0feaad8d7934e6152cb7c25d5ff1d175af1281bc,U-9e76634f650a,U-eda57d1bbaa4,0,1,SKIPPED_PROTECTED,75eab40be11aa0f689ea389ea6d28ef36e32cccb0a696b05a5ea62d588127ec5,,,NOT_RUN,NOT_RUN,
U-eda57d1bbaa4,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习 / 数据链、算法原理与完整步骤,1,292,331,40,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-eda57d1bbaa4,300b9fd38f511ff5e81e75eb3114230d99a44c4203348e7c3c1455f838149f6a,U-66436d4f0175,U-3e85b007efd7,721,14,PENDING,ae1d6ae8729da3a2deee22c8ed7f28e34059ba16d118c432c5cf8b54b3d2881b,,,NOT_RUN,NOT_RUN,
U-3e85b007efd7,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习 / 开源代码逻辑、约束与选型边界,1,332,351,20,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-3e85b007efd7,43786d05472645075d0a22a90cc08059af375792aba1a51b949ded567af46aef,U-eda57d1bbaa4,U-5a133dc797b2,257,6,PENDING,733e6a9773e42ac1cba828f61ece1dac80053467f0959c31724f2b015bb4b174,,,NOT_RUN,NOT_RUN,
U-5a133dc797b2,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习 / 开源代码逻辑、约束与选型边界 / 可实现代码清单,1,352,362,11,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-5a133dc797b2,e6d18e5bca10141cc3f16af9c87aaadb8a7e88fa62399b0678bc25429c968b7e,U-3e85b007efd7,U-7f87c3df92ff,88,10,PENDING,9f1d4b4bba295485f943218a41732a3ca42c790f5e804d45432002c0c9c7437c,,,NOT_RUN,NOT_RUN,
U-7f87c3df92ff,F00001,理论知识学习笔记 / 三人交叉学习与代码集成,1,363,375,13,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-7f87c3df92ff,cb32e45bcc6686dfcef96e4effad4f1f4e6db5e0d449d79fb2684339de31d57c,U-5a133dc797b2,U-a4dcc0dd6d05,225,4,PENDING,745ec1ad1524f0de280b516165e7f2ca3ab843928aff937bd086baf164e43918,,,NOT_RUN,NOT_RUN,
U-a4dcc0dd6d05,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划,1,376,377,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-a4dcc0dd6d05,5dd0f15ea14ab6968cd261506bf969f72d2fefcbe2c13c25ff13dd0bd37cc490,U-7f87c3df92ff,U-21c5fbf9d78b,0,1,SKIPPED_PROTECTED,a447621ee630306d6eef60f7e86cdfe49242e4fc9ba19e9046b87788181637ae,,,NOT_RUN,NOT_RUN,
U-21c5fbf9d78b,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划 / 当前可取之处,1,378,384,7,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-21c5fbf9d78b,39e0274a374e0479985832755de3032701269a326fcd856045aa016964992c21,U-a4dcc0dd6d05,U-cab7a031c2a2,104,2,PENDING,71e3a77be6d69c77ba5d63ccad96f8068459644aa0c46293b99f18cf0b8c62e1,,,NOT_RUN,NOT_RUN,
U-cab7a031c2a2,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划 / 当前真实短板,1,385,394,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-cab7a031c2a2,c7310683955f450633a44e72f3769bca92430645cbb5ca405aa5e9fc7e5e8ba7,U-21c5fbf9d78b,U-21a8b64e3c1e,209,3,PENDING,cfd37452259c364ba20003e533a9fb095e901f9558a02e1628650cef04ec457b,,,NOT_RUN,NOT_RUN,
U-21a8b64e3c1e,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划 / 2026 年 7 月 29 日至 8 月 25 日量化训练,1,395,417,23,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-21a8b64e3c1e,1cd80bb1c707333a323c5b5d65b224e2df09e7ce818a63df979aebfbc0a7a7b5,U-cab7a031c2a2,U-477914846094,507,23,PENDING,e6953a1e2b545b909f6842200eb2a11df0d6f8b641f4f9863f4e7a5f71b3ce46,,,NOT_RUN,NOT_RUN,
U-477914846094,F00001,59 篇编号论文的结构与写作分析,1,418,419,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-477914846094,a9c0d8a2a6549fd5d97f87fadfd0bb430deb4f0a274f5fc341f28e0afc8021b8,U-21a8b64e3c1e,U-68ebde6fa93d,0,1,SKIPPED_PROTECTED,e91a95d6a20dd3071464b9dd6b2a91beb41c5d7ac4b91814cf6937b026ff0f48,,,NOT_RUN,NOT_RUN,
U-68ebde6fa93d,F00001,59 篇编号论文的结构与写作分析 / 宏观框架与版面组织,1,420,477,58,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-68ebde6fa93d,dbd0df00961ac9e98e4e9f47f5f2ae5475cf435868bd711f520bc0cfab964141,U-477914846094,U-5e11181de1e1,628,49,PENDING,21c9e20a58b60e20cb0ea1c33834026c0bf72e0954f363c9a6ebe259633466a1,,,NOT_RUN,NOT_RUN,
U-5e11181de1e1,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风,1,478,487,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-5e11181de1e1,1949d580b2454b793ec3353ca17ba95624c5a2d8e6427d0d9496849f66b08db3,U-68ebde6fa93d,U-02d43699bbf9,178,2,PENDING,0c024b7e7cac41c152b7fe80a81f8c9377360666c9e1e3b0fd5b8b6968fc0181,,,NOT_RUN,NOT_RUN,
U-02d43699bbf9,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风 / A 类：先交代机制，再讨论数值,1,488,499,12,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-02d43699bbf9,fe6e3c626569a2a38747b16c854ce4788809a1a10193cdd335f40a59c5190d78,U-5e11181de1e1,U-d0b8377d582b,161,6,PENDING,0a822826d0ad334b1cc50b0c6c47d50cb9fb63cc189703087527dd634d6d59dc,,,NOT_RUN,NOT_RUN,
U-d0b8377d582b,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风 / B 类：变量、约束与策略必须逐项对应,1,500,510,11,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-d0b8377d582b,c9e1d7a7b52d36f49cde3de0dcc8a6eddd63220a4611aca18a3bbfe84b200c72,U-02d43699bbf9,U-bda9a1059824,148,5,PENDING,e45788c2c6ea5082dab07e3261c58c835529cee824b9347aa89da76068dc20ad,,,NOT_RUN,NOT_RUN,
U-bda9a1059824,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风 / C 类：数据口径、隔离验证与决策解释并重,1,511,522,12,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-bda9a1059824,d898beb22300f1fe838c9aae46e3ec654a9c61a362490450831b747b8824be38,U-d0b8377d582b,U-e3559472cde5,160,5,PENDING,21c64266b3b169e0dd74f1ff95cc5d101675663bc560e3b7247b5b34969d89f9,,,NOT_RUN,NOT_RUN,
U-e3559472cde5,F00001,59 篇编号论文的结构与写作分析 / 十四类章节的写法,1,523,551,29,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-e3559472cde5,9a6e02e7f725073fd8743ec07473338eb7be54ca23a29af18ba69a1fb95b79e6,U-bda9a1059824,U-3c3f016b3df0,800,42,PENDING,602e49bb6b1de65c293d25d31b7ae04afdf67d8599d265ff124c37f02cd764b8,,,NOT_RUN,NOT_RUN,
U-3c3f016b3df0,F00001,59 篇编号论文的结构与写作分析 / 可复用表达与 边界,1,552,566,15,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-3c3f016b3df0,38d691f1fd90a3f0d9777b94a895be18700e8c37ecce5b5c8defa4bf1c14b062,U-e3559472cde5,U-c15f1539e33f,189,9,PENDING,4979355557ac2de37b0488614ef21da78bdefdca97cd05672a0cae3889ef28d5,,,NOT_RUN,NOT_RUN,
U-c15f1539e33f,F00001,创新切入、高频失分与高分策略,1,567,568,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-c15f1539e33f,dc66fde1fcbc4f635bc4395ddf1edf51829ee5ea31d418de5a8a4adb4b22762e,U-3c3f016b3df0,U-f9aa3cc3f631,0,1,SKIPPED_PROTECTED,7d183f6728cc830b96fc174b51fd6212505784b570bfc55dca27cdd640a66533,,,NOT_RUN,NOT_RUN,
